inventory_id,product_id,store_id,snapshot_date,qty_on_hand,qty_reserved,reorder_point,reorder_qty
17759,841,38,2025-03-01,167,14,49,50
17760,450,22,2024-11-01,416,37,25,106
17761,915,42,2025-06-01,101,46,54,153
17762,778,9,2024-01-01,405,31,16,300
17763,37,33,2025-07-01,249,2,20,186
17764,90,13,2024-08-01,288,20,37,120
17765,324,30,2025-12-01,213,40,16,135
17766,320,4,2024-02-01,306,7,68,94
17767,933,39,2024-10-01,192,16,66,126
17768,1048,38,2025-05-01,175,11,79,120
17769,37,29,2024-07-01,385,48,58,146
17770,1001,11,2025-05-01,107,8,27,235
17771,794,45,2024-10-01,23,39,34,183
17772,1009,31,2025-11-01,380,4,71,210
17773,401,36,2024-01-01,177,20,54,210
17774,771,29,2024-11-01,89,11,42,236
17775,109,42,2024-09-01,54,22,38,81
17776,274,37,2024-07-01,326,25,35,103
17777,1060,45,2025-11-01,223,30,69,62
17778,311,38,2025-02-01,220,50,15,147
17779,435,12,2025-06-01,164,50,37,293
17780,901,14,2024-04-01,273,8,71,275
17781,1046,34,2024-09-01,499,35,30,234
17782,381,29,2024-10-01,100,21,43,233
17783,976,19,2024-05-01,37,33,64,189
17784,847,50,2025-08-01,131,28,52,232
17785,1141,29,2024-01-01,259,37,36,205
17786,590,33,2024-03-01,77,36,41,186
17787,151,17,2024-04-01,480,50,80,214
17788,789,19,2024-03-01,433,29,48,188
17789,269,47,2024-06-01,310,5,61,73
17790,196,34,2024-11-01,40,15,10,160
17791,476,36,2025-09-01,182,0,15,294
17792,318,24,2025-11-01,380,21,26,215
17793,321,15,2024-05-01,344,29,78,175
17794,858,37,2024-10-01,304,27,56,237
17795,263,14,2025-09-01,74,5,32,120
17796,941,7,2025-06-01,476,13,41,197
17797,270,14,2025-01-01,421,21,55,191
17798,496,22,2025-04-01,169,36,15,236
17799,557,16,2025-06-01,23,27,77,141
17800,614,26,2024-11-01,110,45,18,220
17801,766,13,2024-07-01,266,12,11,227
17802,496,27,2024-10-01,147,12,37,202
17803,772,7,2025-07-01,386,27,29,87
17804,469,33,2025-02-01,383,2,66,118
17805,228,8,2024-03-01,105,43,50,110
17806,718,27,2024-12-01,233,29,13,297
17807,856,29,2025-12-01,468,39,52,223
17808,1017,17,2025-12-01,244,49,50,105
17809,573,48,2025-08-01,447,8,50,160
17810,160,17,2024-06-01,171,42,37,166
17811,1213,22,2025-05-01,497,12,36,189
17812,490,22,2025-10-01,370,34,20,135
17813,1116,41,2024-06-01,216,46,36,255
17814,540,36,2025-11-01,87,44,29,219
17815,42,41,2024-09-01,335,32,35,186
17816,1179,16,2024-04-01,256,8,62,180
17817,441,29,2024-10-01,1,31,39,152
17818,622,49,2025-04-01,95,23,19,94
17819,1081,24,2024-06-01,377,25,78,285
17820,166,18,2024-07-01,322,25,73,290
17821,807,33,2025-04-01,77,42,42,235
17822,1076,13,2025-07-01,338,0,78,226
17823,700,44,2024-07-01,444,25,35,110
17824,887,19,2025-08-01,329,27,34,171
17825,1004,18,2025-09-01,360,25,51,61
17826,235,5,2024-07-01,408,23,16,94
17827,238,15,2025-05-01,139,41,37,185
17828,705,33,2025-07-01,416,22,43,173
17829,1206,28,2025-12-01,85,39,74,266
17830,239,48,2024-03-01,343,43,26,90
17831,1004,22,2025-12-01,494,12,35,87
17832,556,10,2024-02-01,368,24,30,151
17833,985,37,2024-11-01,466,19,33,280
17834,1030,17,2024-03-01,99,10,27,78
17835,774,24,2024-06-01,35,38,21,107
17836,1010,35,2025-02-01,442,33,43,257
17837,1110,26,2024-10-01,423,3,79,121
17838,1119,1,2025-05-01,405,44,37,73
17839,995,16,2024-11-01,115,19,38,95
17840,631,31,2025-02-01,489,0,48,226
17841,929,16,2024-05-01,312,24,33,194
17842,157,26,2024-07-01,303,41,68,266
17843,807,14,2025-01-01,192,47,41,175
17844,450,28,2025-12-01,441,37,15,193
17845,1070,30,2024-09-01,265,20,10,58
17846,616,48,2025-11-01,403,25,57,172
17847,476,47,2024-03-01,427,26,53,247
17848,615,16,2025-01-01,108,29,25,206
17849,335,13,2024-02-01,138,10,33,282
17850,1000,34,2025-03-01,84,14,34,180
17851,614,49,2025-08-01,289,10,35,254
17852,610,30,2024-09-01,126,47,15,202
17853,326,45,2024-01-01,178,15,49,151
17854,136,43,2024-05-01,378,19,19,112
17855,872,30,2024-09-01,389,27,13,70
17856,864,7,2024-10-01,228,0,17,73
17857,136,27,2025-06-01,226,44,31,125
17858,577,39,2024-01-01,128,22,17,228
17859,828,45,2024-08-01,17,24,43,250
17860,429,26,2024-02-01,60,22,47,226
17861,1040,17,2024-04-01,464,7,47,156
17862,772,33,2024-11-01,99,35,57,228
17863,475,37,2024-09-01,392,9,66,280
17864,482,19,2024-12-01,59,34,12,278
17865,1063,46,2025-01-01,307,27,40,146
17866,79,30,2025-05-01,89,13,33,142
17867,581,15,2024-08-01,256,12,59,209
17868,673,14,2025-06-01,303,35,51,118
17869,854,30,2025-09-01,54,22,77,249
17870,82,33,2025-11-01,178,34,47,180
17871,820,38,2024-08-01,11,47,17,87
17872,192,47,2024-10-01,6,50,29,269
17873,970,22,2025-08-01,279,12,42,167
17874,999,23,2024-05-01,107,0,40,192
17875,56,33,2025-02-01,133,31,58,132
17876,703,14,2024-03-01,291,18,71,260
17877,246,14,2025-08-01,400,7,71,281
17878,1085,13,2025-05-01,298,32,78,228
17879,238,42,2025-09-01,291,10,50,212
17880,812,42,2024-10-01,414,23,30,231
17881,574,17,2025-12-01,379,44,71,258
17882,900,7,2024-12-01,360,22,50,102
17883,151,36,2025-04-01,17,19,64,256
17884,565,36,2024-12-01,238,0,26,160
17885,1046,23,2025-04-01,272,4,61,255
17886,342,10,2024-02-01,69,50,53,182
17887,757,23,2025-03-01,465,25,67,280
17888,447,19,2025-08-01,284,5,47,187
17889,387,37,2024-08-01,384,19,13,260
17890,912,50,2025-09-01,43,50,14,226
17891,668,26,2025-01-01,176,22,14,238
17892,194,22,2025-01-01,250,21,60,197
17893,89,37,2025-10-01,123,38,47,203
17894,485,43,2025-09-01,91,17,36,163
17895,188,20,2024-02-01,305,42,40,144
17896,942,8,2024-02-01,184,22,68,217
17897,534,44,2025-03-01,319,50,44,127
17898,1165,1,2025-06-01,342,19,28,173
17899,869,43,2025-09-01,456,28,55,157
17900,1023,22,2024-06-01,6,46,46,212
17901,560,37,2025-01-01,383,36,27,126
17902,888,46,2025-07-01,337,49,11,192
17903,174,27,2025-11-01,362,25,62,184
17904,37,13,2024-11-01,190,14,39,126
17905,1132,23,2024-06-01,48,4,34,51
17906,353,16,2025-11-01,301,7,47,81
17907,544,36,2024-06-01,369,46,69,87
17908,88,18,2024-05-01,173,43,62,179
17909,287,12,2025-03-01,351,29,76,192
17910,446,33,2024-07-01,304,33,52,115
17911,362,38,2025-08-01,24,42,64,145
17912,809,30,2025-05-01,380,23,41,193
17913,658,45,2024-11-01,126,2,19,277
17914,791,32,2024-09-01,240,31,31,231
17915,812,16,2025-10-01,500,34,26,87
17916,1120,23,2025-01-01,299,24,55,266
17917,74,17,2025-02-01,450,32,59,208
17918,685,44,2024-02-01,426,9,45,269
17919,241,47,2025-05-01,147,49,69,166
17920,943,24,2025-03-01,229,37,62,145
17921,1192,6,2025-08-01,366,35,52,155
17922,1053,35,2025-03-01,393,41,41,60
17923,1161,9,2024-10-01,49,8,65,241
17924,310,14,2024-04-01,271,37,24,150
17925,483,12,2024-07-01,209,45,79,131
17926,256,11,2025-01-01,477,41,11,274
17927,833,46,2024-07-01,310,49,28,83
17928,742,46,2025-02-01,375,35,19,65
17929,1161,40,2024-05-01,89,9,46,137
17930,501,38,2024-11-01,300,6,12,66
17931,272,22,2025-08-01,327,34,58,55
17932,582,35,2024-03-01,171,17,43,236
17933,233,41,2025-08-01,358,48,14,176
17934,642,4,2024-05-01,221,16,66,95
17935,39,48,2025-06-01,201,26,57,213
17936,258,7,2024-05-01,389,44,24,115
17937,1189,20,2024-04-01,432,39,14,216
17938,1073,11,2024-04-01,425,8,14,97
17939,785,36,2025-04-01,313,5,37,109
17940,419,31,2024-05-01,248,45,66,89
17941,274,48,2025-04-01,463,26,62,213
17942,728,46,2024-04-01,214,9,52,266
17943,970,17,2025-10-01,40,26,60,203
17944,996,46,2025-02-01,256,30,28,83
17945,565,32,2025-03-01,78,41,61,90
17946,254,42,2025-12-01,424,19,46,99
17947,140,43,2024-12-01,441,50,51,165
17948,735,4,2025-02-01,235,38,14,144
17949,350,21,2025-10-01,268,18,66,87
17950,326,38,2024-02-01,387,41,35,60
17951,843,47,2024-11-01,456,19,27,135
17952,979,9,2024-12-01,20,12,12,151
17953,1185,50,2024-08-01,305,16,24,94
17954,1183,37,2024-05-01,306,15,13,113
17955,244,34,2025-05-01,464,11,42,270
17956,387,6,2024-07-01,472,38,77,299
17957,1121,1,2025-08-01,310,15,78,267
17958,309,31,2024-04-01,273,5,55,276
17959,44,24,2025-02-01,102,16,58,193
17960,354,18,2024-10-01,428,2,36,134
17961,219,44,2024-04-01,417,0,59,71
17962,1021,24,2024-05-01,71,25,40,195
17963,371,35,2025-11-01,282,21,77,295
17964,621,36,2025-01-01,239,5,17,253
17965,590,9,2024-06-01,252,0,42,162
17966,994,30,2024-11-01,464,41,80,71
17967,330,23,2025-11-01,95,1,66,128
17968,66,49,2024-09-01,132,34,71,88
17969,645,16,2025-09-01,210,48,72,156
17970,811,20,2025-04-01,298,49,75,164
17971,1005,17,2024-12-01,273,10,50,298
17972,143,18,2025-10-01,338,38,71,284
17973,311,7,2024-02-01,283,12,79,89
17974,521,16,2025-11-01,36,14,38,285
17975,493,25,2025-11-01,349,21,45,202
17976,445,44,2024-06-01,78,16,80,76
17977,298,45,2024-04-01,455,42,45,177
17978,273,33,2024-04-01,218,42,57,79
17979,209,49,2025-07-01,39,17,78,100
17980,1205,43,2024-07-01,388,50,41,171
17981,825,48,2025-05-01,265,14,41,97
17982,416,4,2024-07-01,59,13,46,256
17983,658,49,2025-12-01,236,38,16,71
17984,827,4,2025-12-01,453,28,18,135
17985,1150,25,2025-03-01,242,37,35,186
17986,768,21,2025-04-01,36,41,56,120
17987,822,29,2025-10-01,92,34,49,295
17988,405,40,2025-09-01,191,44,48,274
17989,570,32,2024-07-01,21,49,33,280
17990,47,47,2024-04-01,104,0,42,169
17991,508,31,2025-10-01,238,12,37,100
17992,772,50,2024-08-01,68,7,72,171
17993,377,34,2024-05-01,35,0,32,232
17994,276,8,2025-10-01,345,6,50,151
17995,1000,28,2025-09-01,334,48,49,280
17996,974,44,2025-07-01,12,11,31,73
17997,170,12,2025-06-01,267,30,62,272
17998,1005,16,2025-12-01,209,24,21,281
17999,640,13,2025-06-01,14,18,66,188
18000,211,45,2025-12-01,281,27,66,123
18001,838,9,2025-04-01,292,2,52,198
18002,463,34,2024-06-01,122,12,73,295
18003,794,4,2025-01-01,469,38,22,91
18004,1207,17,2024-04-01,238,1,78,236
18005,1125,21,2025-04-01,79,32,71,204
18006,962,37,2025-08-01,327,45,35,276
18007,158,47,2024-02-01,140,21,79,169
18008,1068,16,2025-03-01,302,1,56,150
18009,559,49,2025-11-01,338,20,75,214
18010,220,42,2024-06-01,365,3,20,210
18011,1174,27,2024-04-01,97,14,11,87
18012,259,23,2024-06-01,268,42,53,104
18013,40,33,2024-03-01,372,46,51,294
18014,202,36,2024-02-01,149,17,60,195
18015,1110,1,2024-01-01,221,5,76,292
18016,1034,34,2025-06-01,363,44,18,243
18017,249,50,2025-04-01,400,5,34,54
18018,948,48,2025-03-01,68,19,18,230
18019,370,14,2025-09-01,22,24,78,156
18020,361,34,2025-03-01,183,30,66,238
18021,607,13,2024-11-01,296,19,46,90
18022,885,8,2025-05-01,84,38,14,191
18023,564,48,2025-05-01,142,9,60,251
18024,294,20,2024-05-01,194,2,75,61
18025,968,4,2024-01-01,190,24,32,275
18026,533,13,2024-12-01,174,20,56,97
18027,519,13,2025-10-01,347,36,66,180
18028,1110,26,2025-01-01,369,43,65,67
18029,550,10,2025-04-01,425,46,34,274
18030,2,4,2024-11-01,229,23,21,123
18031,863,1,2025-04-01,157,20,41,60
18032,964,40,2024-06-01,324,4,33,152
18033,1103,27,2024-10-01,19,45,34,143
18034,759,20,2025-08-01,119,25,63,122
18035,575,26,2024-02-01,280,39,11,176
18036,825,23,2025-04-01,402,49,68,261
18037,249,39,2024-11-01,102,46,12,117
18038,1171,36,2025-10-01,259,5,29,88
18039,174,42,2025-02-01,236,0,59,195
18040,1149,19,2025-08-01,88,42,34,239
18041,951,39,2025-04-01,260,35,29,121
18042,298,14,2024-08-01,266,21,10,227
18043,519,26,2024-03-01,259,48,37,263
18044,805,15,2024-07-01,195,9,78,157
18045,491,43,2024-12-01,476,35,12,274
18046,1004,22,2025-07-01,446,3,76,274
18047,986,45,2025-06-01,8,19,70,213
18048,294,48,2024-02-01,50,42,21,163
18049,116,10,2024-09-01,416,33,80,212
18050,882,48,2024-09-01,168,30,14,63
18051,439,28,2024-01-01,443,6,61,246
18052,398,10,2024-06-01,150,2,18,133
18053,459,27,2024-12-01,239,46,56,188
18054,118,29,2024-07-01,377,15,37,266
18055,453,28,2024-11-01,292,34,72,269
18056,863,15,2024-10-01,38,22,37,103
18057,709,48,2024-10-01,342,36,66,199
18058,699,47,2024-04-01,213,18,18,78
18059,391,27,2024-02-01,208,41,24,257
18060,512,26,2025-07-01,73,17,80,53
18061,70,22,2024-01-01,383,29,64,125
18062,914,7,2024-03-01,142,10,44,221
18063,1049,14,2024-12-01,424,7,13,293
18064,359,21,2025-05-01,236,36,67,71
18065,897,23,2024-05-01,244,47,16,92
18066,2,42,2024-08-01,246,6,11,146
18067,421,31,2024-11-01,492,1,27,214
18068,185,13,2024-12-01,283,20,16,226
18069,844,12,2024-04-01,248,4,60,293
18070,983,10,2024-05-01,138,44,63,87
18071,66,18,2025-04-01,222,28,52,117
18072,1004,47,2024-10-01,169,0,71,162
18073,565,12,2024-03-01,203,0,14,232
18074,289,28,2025-09-01,293,27,38,62
18075,336,47,2025-12-01,369,37,60,210
18076,488,16,2025-02-01,346,28,54,176
18077,515,49,2024-09-01,24,36,66,206
18078,439,29,2025-07-01,217,8,24,166
18079,264,29,2025-12-01,259,8,32,122
18080,192,30,2024-02-01,387,50,34,279
18081,794,23,2025-07-01,453,25,60,91
18082,1180,25,2025-02-01,243,7,21,137
18083,863,34,2024-11-01,201,30,62,290
18084,573,8,2025-06-01,32,12,22,270
18085,918,26,2024-01-01,355,37,56,244
18086,902,12,2024-07-01,329,15,32,153
18087,796,1,2024-07-01,218,14,61,158
18088,646,10,2024-09-01,366,8,68,292
18089,98,5,2025-02-01,131,40,71,147
18090,1126,7,2025-07-01,265,4,53,244
18091,102,49,2025-08-01,467,47,75,246
18092,904,50,2024-01-01,345,37,62,102
18093,232,12,2025-11-01,434,14,74,224
18094,597,7,2025-04-01,204,25,15,189
18095,1062,10,2024-02-01,0,9,27,58
18096,470,45,2024-03-01,39,18,14,70
18097,323,13,2024-04-01,309,45,72,50
18098,366,49,2025-10-01,108,1,14,85
18099,1048,32,2024-02-01,270,41,47,152
18100,209,44,2025-10-01,186,0,48,103
18101,766,30,2024-08-01,476,3,34,246
18102,123,7,2024-09-01,118,47,10,197
18103,735,33,2024-07-01,262,19,45,223
18104,845,42,2025-11-01,311,10,39,213
18105,956,40,2024-06-01,23,34,59,56
18106,148,39,2025-10-01,249,27,73,215
18107,763,5,2024-06-01,190,35,77,190
18108,542,27,2024-04-01,438,18,21,129
18109,442,26,2025-05-01,255,27,24,184
18110,299,24,2024-10-01,343,14,39,85
18111,142,28,2024-05-01,14,32,69,283
18112,314,25,2024-10-01,416,31,20,271
18113,503,26,2025-02-01,134,17,38,145
18114,856,11,2025-07-01,224,19,54,278
18115,715,7,2025-10-01,183,3,50,144
18116,405,30,2025-06-01,196,24,53,154
18117,925,37,2024-10-01,112,6,60,220
18118,668,42,2024-04-01,35,26,76,267
18119,74,30,2024-12-01,476,14,80,61
18120,272,25,2025-01-01,139,21,74,204
18121,462,25,2024-12-01,207,49,26,195
18122,264,24,2024-06-01,382,24,34,106
18123,252,7,2025-02-01,318,2,76,155
18124,215,31,2025-08-01,231,27,40,292
18125,735,30,2024-02-01,41,46,50,258
18126,1085,21,2025-02-01,129,44,16,76
18127,274,34,2024-12-01,10,7,53,192
18128,39,22,2025-09-01,280,11,66,107
18129,709,36,2025-12-01,328,44,32,300
18130,1197,6,2024-03-01,41,4,80,102
18131,186,30,2024-01-01,229,19,58,118
18132,597,26,2025-07-01,6,44,14,142
18133,1114,24,2025-11-01,159,10,19,223
18134,885,31,2025-01-01,142,28,75,70
18135,283,39,2025-04-01,265,31,80,190
18136,723,18,2025-07-01,412,43,76,297
18137,344,35,2025-07-01,228,12,40,82
18138,838,47,2024-02-01,396,0,64,283
18139,217,31,2024-08-01,251,45,65,262
18140,1147,4,2024-06-01,127,22,60,105
18141,809,30,2025-07-01,357,8,51,111
18142,903,35,2025-04-01,215,4,31,187
18143,939,22,2024-09-01,404,9,72,297
18144,887,19,2024-07-01,213,10,63,60
18145,685,15,2025-05-01,497,24,10,133
18146,791,42,2024-05-01,423,32,44,194
18147,1021,33,2024-06-01,138,23,58,246
18148,889,9,2025-10-01,220,39,63,195
18149,112,27,2025-03-01,446,8,44,232
18150,1098,41,2025-04-01,366,12,55,194
18151,583,14,2025-10-01,332,23,79,80
18152,933,1,2024-05-01,216,14,80,153
18153,549,20,2025-04-01,217,32,16,157
18154,411,48,2024-03-01,486,39,77,297
18155,557,12,2025-06-01,209,30,71,173
18156,30,44,2024-01-01,233,42,67,51
18157,739,12,2025-12-01,493,21,25,68
18158,255,27,2025-03-01,209,48,42,148
18159,452,15,2024-04-01,442,7,61,85
18160,30,19,2024-12-01,164,22,43,234
18161,228,38,2025-03-01,141,18,57,176
18162,228,38,2024-04-01,180,19,66,231
18163,705,32,2024-06-01,202,21,73,157
18164,1054,41,2024-12-01,329,21,19,296
18165,305,24,2024-07-01,279,36,37,229
18166,755,40,2025-11-01,194,0,80,186
18167,325,25,2024-08-01,363,6,73,251
18168,720,35,2025-01-01,427,49,10,250
18169,597,17,2025-04-01,8,23,30,275
18170,744,17,2024-05-01,366,34,68,80
18171,294,5,2025-06-01,406,3,74,270
18172,551,25,2025-01-01,167,42,72,101
18173,3,38,2025-01-01,349,7,75,159
18174,431,31,2024-09-01,397,33,64,281
18175,520,12,2024-04-01,247,3,74,230
18176,1148,14,2025-12-01,456,31,12,267
18177,360,44,2024-11-01,67,17,40,265
18178,1171,4,2024-02-01,398,13,17,59
18179,210,23,2024-12-01,151,47,62,63
18180,940,45,2025-01-01,146,2,29,261
18181,916,23,2024-01-01,33,40,44,230
18182,288,36,2025-06-01,20,19,75,102
18183,421,39,2024-07-01,402,3,48,146
18184,841,12,2025-02-01,168,35,23,161
18185,909,36,2025-09-01,83,50,58,226
18186,384,15,2025-08-01,290,44,61,232
18187,144,21,2024-03-01,142,13,64,67
18188,1099,31,2025-12-01,335,23,64,259
18189,712,48,2025-12-01,355,20,68,75
18190,1103,27,2024-02-01,385,12,30,98
18191,1007,19,2025-03-01,471,25,56,178
18192,1208,17,2025-03-01,47,23,28,275
18193,574,35,2025-09-01,155,8,79,130
18194,673,38,2024-07-01,23,50,66,138
18195,143,19,2024-02-01,466,1,73,90
18196,433,5,2025-12-01,70,14,46,234
18197,712,9,2025-12-01,485,49,11,159
18198,518,1,2024-07-01,410,37,40,79
18199,490,19,2024-09-01,424,39,27,271
18200,825,19,2024-10-01,216,4,41,107
18201,1176,37,2024-08-01,22,1,52,192
18202,343,35,2024-06-01,378,12,40,52
18203,238,28,2025-05-01,433,45,55,174
18204,254,5,2024-09-01,43,12,17,63
18205,534,19,2024-12-01,236,29,25,146
18206,1172,5,2024-09-01,48,27,25,89
18207,516,9,2025-06-01,218,31,43,51
18208,1216,13,2025-03-01,254,38,10,141
18209,268,50,2024-04-01,17,27,79,138
18210,885,13,2025-02-01,111,17,71,65
18211,1025,8,2024-09-01,59,4,41,159
18212,518,20,2024-09-01,196,8,17,56
18213,615,4,2025-10-01,156,41,27,154
18214,423,43,2024-12-01,107,9,29,168
18215,875,40,2024-06-01,139,14,40,201
18216,250,7,2025-12-01,486,48,10,95
18217,642,35,2025-07-01,410,13,40,84
18218,360,7,2024-10-01,71,28,13,212
18219,1012,33,2024-09-01,317,50,47,94
18220,486,30,2024-10-01,239,1,73,248
18221,278,4,2025-09-01,426,40,26,113
18222,89,38,2024-03-01,420,37,24,85
18223,671,46,2025-01-01,410,41,15,237
18224,219,11,2024-05-01,185,50,41,214
18225,1012,29,2024-07-01,477,20,67,181
18226,239,31,2025-03-01,121,6,76,120
18227,285,43,2024-06-01,39,46,32,299
18228,205,42,2024-02-01,213,36,26,70
18229,878,30,2025-11-01,134,19,27,152
18230,73,29,2025-10-01,53,2,36,269
18231,967,16,2025-11-01,71,6,12,160
18232,536,41,2024-12-01,432,14,29,202
18233,244,13,2024-08-01,170,10,48,296
18234,1212,22,2024-01-01,393,36,73,77
18235,296,9,2025-03-01,429,9,37,246
18236,634,31,2025-07-01,414,11,11,195
18237,359,36,2025-06-01,454,25,78,131
18238,490,4,2025-07-01,351,20,72,95
18239,359,21,2025-06-01,376,11,51,285
18240,658,33,2024-02-01,463,30,76,67
18241,205,38,2025-09-01,430,11,21,227
18242,217,31,2024-02-01,5,41,25,123
18243,1006,36,2024-03-01,292,30,49,179
18244,715,29,2025-03-01,430,36,13,51
18245,912,39,2024-11-01,202,23,43,136
18246,561,40,2024-08-01,468,10,28,170
18247,480,15,2024-11-01,331,21,44,120
18248,10,11,2025-07-01,42,38,19,184
18249,616,50,2025-08-01,32,7,80,57
18250,637,50,2024-01-01,58,13,26,286
18251,850,15,2025-11-01,61,32,59,53
18252,110,5,2025-01-01,437,2,33,270
18253,53,44,2024-07-01,247,33,10,84
18254,405,40,2024-05-01,159,5,44,295
18255,615,35,2024-05-01,406,11,18,108
18256,193,10,2025-03-01,445,44,33,69
18257,412,25,2025-09-01,496,26,54,231
18258,1176,44,2025-11-01,94,15,58,243
18259,191,30,2024-03-01,448,42,40,68
18260,556,42,2025-08-01,94,20,54,204
18261,1002,11,2025-08-01,265,34,66,153
18262,578,30,2025-03-01,26,22,54,248
18263,51,33,2025-11-01,377,24,76,243
18264,820,25,2025-09-01,483,40,40,207
18265,457,23,2025-04-01,256,9,79,57
18266,682,30,2024-09-01,48,49,37,84
18267,1050,29,2025-10-01,115,24,76,216
18268,170,30,2025-01-01,190,13,15,87
18269,974,44,2025-02-01,457,6,73,210
18270,874,1,2024-09-01,160,37,30,94
18271,1211,50,2024-02-01,245,8,67,79
18272,155,30,2025-09-01,470,34,54,94
18273,553,50,2024-12-01,366,3,72,229
18274,1040,33,2024-06-01,466,47,59,64
18275,649,35,2025-09-01,11,38,28,207
18276,819,50,2024-11-01,318,13,55,248
18277,1080,32,2025-04-01,467,43,37,61
18278,989,45,2024-04-01,327,28,70,80
18279,803,28,2024-03-01,439,29,22,107
18280,175,38,2025-05-01,293,45,18,102
18281,947,49,2025-02-01,334,12,25,72
18282,772,30,2025-02-01,338,3,62,120
18283,124,27,2025-10-01,41,2,45,148
18284,329,27,2025-11-01,255,41,28,130
18285,865,35,2024-03-01,464,42,37,150
18286,279,26,2025-10-01,80,47,23,100
18287,218,44,2025-04-01,395,16,22,213
18288,973,6,2024-04-01,24,9,58,181
18289,701,36,2024-04-01,222,50,48,55
18290,770,33,2025-02-01,143,11,45,151
18291,321,25,2024-04-01,317,9,15,228
18292,226,49,2024-05-01,118,37,74,121
18293,408,47,2024-06-01,245,46,60,159
18294,164,32,2024-05-01,343,27,29,300
18295,791,29,2025-06-01,429,50,20,116
18296,833,43,2025-06-01,218,18,51,219
18297,871,22,2024-06-01,152,17,45,85
18298,890,15,2024-04-01,437,43,36,81
18299,972,1,2025-11-01,215,18,33,282
18300,544,15,2024-10-01,61,17,66,105
18301,257,28,2024-10-01,257,43,80,110
18302,900,30,2024-06-01,148,46,62,231
18303,1015,40,2024-01-01,30,22,57,296
18304,1148,12,2025-03-01,37,45,60,163
18305,933,35,2024-02-01,72,40,14,237
18306,441,14,2025-10-01,484,28,13,159
18307,261,50,2024-07-01,214,8,63,121
18308,826,19,2025-01-01,195,13,31,100
18309,118,41,2025-04-01,184,2,70,225
18310,589,24,2025-06-01,102,14,58,299
18311,970,42,2024-02-01,248,44,77,216
18312,474,39,2025-11-01,482,46,20,83
18313,931,17,2024-11-01,148,20,47,220
18314,696,41,2025-12-01,420,21,62,116
18315,70,40,2024-11-01,189,30,61,170
18316,413,42,2024-03-01,158,44,31,203
18317,33,26,2024-04-01,189,15,18,278
18318,431,23,2024-12-01,298,29,40,88
18319,293,49,2024-10-01,491,43,28,74
18320,568,15,2024-11-01,443,23,80,192
18321,1148,47,2024-07-01,63,1,12,282
18322,1023,5,2025-11-01,225,37,16,53
18323,685,17,2024-06-01,431,50,31,216
18324,180,6,2024-11-01,232,25,35,295
18325,1047,32,2025-10-01,409,23,40,217
18326,257,8,2025-03-01,225,20,16,166
18327,109,6,2025-03-01,52,38,63,226
18328,1042,5,2025-08-01,492,49,44,189
18329,145,44,2024-03-01,417,35,14,156
18330,198,15,2025-05-01,60,29,22,235
18331,1122,34,2025-03-01,32,22,44,163
18332,1136,44,2025-02-01,121,37,29,274
18333,917,6,2025-03-01,238,12,44,189
18334,813,28,2025-12-01,218,47,56,245
18335,608,39,2024-03-01,281,1,75,190
