return_id,order_item_id,order_id,product_id,return_date,return_qty,return_reason,refund_amount,restocked
4069,94851,44686,911,2025-12-21,5,Changed Mind,7737.25,True
4070,94865,44694,809,2023-08-29,1,Not as Described,1028.88,True
4071,94866,44694,1091,2023-09-12,2,Not as Described,242.0,True
4072,94867,44694,423,2023-09-11,1,Changed Mind,1627.63,True
4073,94869,44694,7,2023-09-24,4,Not as Described,6222.33,True
4074,94911,44716,640,2025-01-01,1,Not as Described,1265.39,True
4075,94912,44716,1203,2024-12-25,1,Wrong Item,625.9,False
4076,94913,44716,629,2024-12-27,1,Changed Mind,951.43,False
4077,94914,44716,592,2024-12-19,2,Damaged in Transit,1808.93,True
4078,94918,44718,730,2023-12-10,1,Changed Mind,1464.09,True
4079,94919,44719,846,2022-10-16,2,Defective,2522.42,True
4080,94920,44719,1149,2022-10-07,4,Size Issue,5345.25,True
4081,94921,44719,442,2022-09-25,3,Wrong Item,2725.08,True
4082,94944,44729,346,2025-08-31,5,Defective,7081.67,True
4083,94993,44751,650,2022-11-23,3,Wrong Item,111.97,False
4084,95054,44786,209,2025-05-23,1,Wrong Item,127.58,False
4085,95058,44788,566,2023-10-04,1,Not as Described,1442.47,False
4086,95059,44788,510,2023-09-24,4,Wrong Item,2266.58,True
4087,95121,44813,109,2025-07-01,1,Size Issue,719.37,True
4088,95122,44813,991,2025-06-23,3,Size Issue,1658.4,False
4089,95123,44813,717,2025-07-02,2,Defective,1897.62,False
4090,95124,44813,246,2025-06-28,1,Changed Mind,927.31,True
4091,95125,44813,1126,2025-07-10,2,Defective,1734.03,True
4092,95184,44841,180,2023-10-31,2,Defective,3030.53,True
4093,95187,44844,293,2023-12-15,1,Damaged in Transit,1585.35,True
4094,95188,44844,1017,2024-01-10,1,Defective,553.91,False
4095,95189,44844,595,2024-01-03,1,Damaged in Transit,331.06,False
4096,95255,44870,914,2025-06-26,5,Defective,7459.63,True
4097,95256,44871,573,2025-09-22,2,Changed Mind,2423.79,True
4098,95300,44893,316,2024-10-01,1,Wrong Item,1001.08,True
4099,95409,44946,810,2024-04-02,1,Wrong Item,832.56,True
4100,95455,44968,444,2024-07-10,3,Size Issue,2016.05,True
4101,95485,44983,63,2025-08-29,2,Defective,2570.28,True
4102,95516,44995,802,2025-08-31,5,Damaged in Transit,3620.4,True
4103,95517,44995,793,2025-08-15,2,Changed Mind,2667.94,False
4104,95518,44995,1178,2025-08-21,3,Wrong Item,4808.69,True
4105,95528,45000,969,2026-01-06,6,Duplicate Order,8146.39,True
4106,95530,45000,501,2026-01-01,2,Size Issue,2219.74,True
4107,95538,45003,717,2024-12-28,1,Wrong Item,952.03,True
4108,95539,45004,524,2025-03-25,2,Size Issue,14.08,True
4109,95540,45004,233,2025-03-17,2,Changed Mind,2803.68,True
4110,95541,45004,713,2025-03-11,6,Size Issue,8734.69,False
4111,95700,45079,635,2022-03-14,1,Damaged in Transit,626.25,True
4112,95701,45079,527,2022-02-19,1,Size Issue,677.94,True
4113,95760,45107,1199,2024-12-19,3,Changed Mind,153.91,True
4114,95766,45111,149,2025-01-02,2,Changed Mind,923.4,True
4115,95767,45111,779,2024-12-27,2,Not as Described,2703.0,True
4116,95777,45117,21,2022-11-30,1,Defective,339.02,True
4117,95778,45117,15,2022-11-15,2,Changed Mind,2894.93,True
4118,95779,45117,733,2022-12-06,2,Defective,1912.45,False
4119,95780,45118,101,2024-07-31,1,Changed Mind,452.03,False
4120,95781,45118,454,2024-07-30,1,Changed Mind,1099.29,True
4121,95782,45118,56,2024-08-21,1,Changed Mind,245.32,True
4122,95783,45118,1014,2024-08-08,1,Wrong Item,1257.55,True
4123,95784,45118,861,2024-08-01,2,Defective,1434.53,False
4124,95825,45140,417,2022-10-07,3,Changed Mind,1401.62,True
4125,95901,45172,539,2024-03-20,5,Changed Mind,7311.4,False
4126,95903,45172,166,2024-04-06,6,Wrong Item,1733.63,False
4127,95904,45172,970,2024-03-20,3,Not as Described,3441.63,True
4128,95932,45189,413,2025-01-09,1,Changed Mind,967.75,True
4129,95933,45189,860,2025-01-05,5,Defective,6725.16,False
4130,95963,45204,958,2023-07-29,3,Changed Mind,3492.65,False
4131,95964,45204,1147,2023-08-11,2,Changed Mind,3152.39,True
4132,96006,45226,941,2024-05-26,5,Not as Described,7723.03,False
4133,96007,45226,1046,2024-05-01,2,Not as Described,3004.87,True
4134,96008,45226,715,2024-05-14,1,Damaged in Transit,772.42,True
4135,96009,45226,409,2024-05-10,1,Wrong Item,157.79,False
4136,96021,45233,301,2024-05-01,1,Wrong Item,657.96,True
4137,96029,45238,364,2024-12-17,3,Changed Mind,1718.56,True
4138,96064,45257,875,2024-10-10,1,Defective,1620.7,True
4139,96065,45257,54,2024-09-27,4,Wrong Item,4892.83,False
4140,96079,45263,15,2023-12-05,2,Duplicate Order,3145.16,True
4141,96083,45266,94,2025-12-18,3,Defective,2322.55,True
4142,96084,45266,405,2025-12-17,2,Not as Described,1641.39,True
4143,96085,45266,426,2025-12-01,2,Changed Mind,103.43,False
4144,96093,45271,1,2024-04-05,4,Size Issue,1775.29,False
4145,96094,45272,514,2023-01-06,2,Changed Mind,170.41,True
4146,96095,45272,721,2023-01-24,1,Damaged in Transit,1361.09,False
4147,96096,45272,825,2023-01-14,1,Damaged in Transit,1301.28,True
4148,96097,45272,1135,2023-01-26,1,Changed Mind,255.87,True
4149,96236,45336,947,2025-02-01,1,Duplicate Order,1145.86,True
4150,96237,45336,359,2025-01-23,1,Damaged in Transit,490.05,True
4151,96276,45356,748,2025-06-06,1,Changed Mind,168.64,False
4152,96277,45356,957,2025-06-13,1,Changed Mind,1060.06,True
4153,96278,45356,1198,2025-06-09,1,Size Issue,216.86,True
4154,96418,45420,1063,2025-01-22,3,Defective,3875.45,True
4155,96419,45420,1169,2025-01-22,1,Damaged in Transit,811.38,True
4156,96462,45438,88,2023-12-04,2,Size Issue,511.93,True
4157,96525,45468,246,2023-10-04,4,Changed Mind,3726.47,True
4158,96526,45468,331,2023-09-20,1,Defective,1514.33,True
4159,96527,45468,30,2023-09-17,1,Not as Described,1204.87,False
4160,96584,45490,205,2025-07-02,3,Size Issue,883.84,False
4161,96585,45490,387,2025-06-15,1,Damaged in Transit,872.32,False
4162,96586,45491,65,2025-11-29,3,Defective,420.97,True
4163,96587,45491,865,2025-12-06,1,Size Issue,302.01,False
4164,96660,45523,76,2024-04-16,2,Size Issue,796.15,True
4165,96678,45532,571,2024-11-07,3,Changed Mind,4110.22,False
4166,96724,45554,144,2023-05-11,2,Changed Mind,2561.65,False
4167,96728,45557,95,2024-01-11,2,Defective,239.14,True
4168,96729,45557,999,2024-01-01,2,Size Issue,2638.69,True
4169,96730,45557,1069,2024-01-05,3,Not as Described,3735.9,True
4170,96745,45566,724,2022-01-11,1,Wrong Item,198.42,False
4171,96746,45566,686,2022-01-26,1,Damaged in Transit,646.22,True
4172,96747,45566,843,2022-01-31,4,Size Issue,2825.08,True
4173,96755,45570,514,2023-08-12,1,Changed Mind,82.22,True
4174,96756,45570,1060,2023-08-24,1,Damaged in Transit,936.72,True
4175,96843,45616,1203,2025-12-21,3,Defective,1782.62,True
4176,96844,45616,1044,2025-12-15,1,Damaged in Transit,1331.67,True
4177,96892,45641,576,2025-04-06,2,Size Issue,590.7,False
4178,96893,45641,631,2025-04-04,3,Size Issue,2657.94,True
4179,96894,45641,28,2025-03-17,1,Changed Mind,1686.12,True
4180,96897,45643,841,2025-09-02,2,Changed Mind,2324.38,True
4181,96918,45653,604,2022-12-26,5,Wrong Item,455.12,False
4182,96919,45653,885,2022-12-23,1,Damaged in Transit,1549.45,True
4183,96920,45653,632,2022-12-14,2,Changed Mind,1061.33,True
4184,96962,45673,546,2025-07-21,1,Not as Described,411.66,True
4185,96963,45673,648,2025-07-19,1,Size Issue,916.77,True
4186,97019,45702,237,2024-08-14,2,Damaged in Transit,3022.5,False
4187,97026,45706,244,2023-07-02,1,Damaged in Transit,1041.47,True
4188,97027,45706,576,2023-06-25,1,Size Issue,283.88,True
4189,97028,45706,258,2023-07-05,2,Changed Mind,1043.12,True
4190,97095,45735,275,2024-12-26,1,Size Issue,653.37,True
4191,97096,45736,1073,2024-05-28,1,Defective,957.07,True
4192,97097,45736,43,2024-05-20,1,Wrong Item,1070.28,True
4193,97098,45736,58,2024-05-16,2,Wrong Item,910.7,False
4194,97151,45761,496,2025-08-08,1,Size Issue,876.74,False
4195,97164,45765,892,2024-11-25,1,Size Issue,1089.14,False
4196,97233,45790,829,2024-09-04,2,Damaged in Transit,638.51,True
4197,97234,45790,312,2024-09-22,4,Not as Described,2973.82,False
4198,97235,45790,415,2024-09-10,1,Damaged in Transit,661.16,True
4199,97237,45792,811,2024-12-02,2,Changed Mind,2992.19,True
4200,97238,45792,52,2024-12-08,4,Size Issue,4965.17,True
4201,97275,45809,1056,2023-11-09,1,Changed Mind,1376.25,True
4202,97287,45816,508,2024-01-29,5,Defective,4368.11,True
4203,97288,45816,1090,2024-01-13,3,Changed Mind,1667.94,False
4204,97289,45816,1047,2024-01-29,4,Changed Mind,4770.85,True
4205,97290,45816,1185,2024-01-19,2,Wrong Item,657.62,True
4206,97316,45826,39,2025-03-26,1,Duplicate Order,1105.1,False
4207,97486,45914,537,2025-11-28,1,Changed Mind,58.36,True
4208,97487,45914,279,2025-11-30,3,Damaged in Transit,4372.66,True
4209,97488,45914,944,2025-12-10,6,Size Issue,3806.81,False
4210,97513,45928,360,2025-07-31,1,Wrong Item,1052.89,True
4211,97514,45928,237,2025-08-12,1,Changed Mind,1488.08,False
4212,97515,45929,537,2025-11-09,1,Not as Described,54.73,True
4213,97561,45951,1048,2023-12-22,2,Changed Mind,813.93,True
4214,97562,45951,10,2023-12-24,1,Damaged in Transit,82.89,True
4215,97563,45952,400,2023-04-19,1,Damaged in Transit,843.78,True
4216,97564,45952,959,2023-05-01,1,Changed Mind,1495.17,True
4217,97570,45955,1132,2025-07-05,1,Not as Described,989.53,True
4218,97571,45955,430,2025-07-06,1,Changed Mind,928.49,True
4219,97651,45994,1201,2024-12-30,2,Duplicate Order,3196.87,True
4220,97653,45994,794,2025-01-04,2,Not as Described,2007.23,False
4221,97692,46014,1130,2024-08-14,1,Defective,81.76,True
4222,97693,46014,69,2024-08-12,2,Wrong Item,2124.83,True
4223,97698,46016,58,2025-09-14,4,Damaged in Transit,1676.24,True
4224,97699,46016,554,2025-10-01,2,Changed Mind,2534.59,False
4225,97734,46030,247,2023-12-05,1,Changed Mind,445.73,True
4226,97735,46030,684,2023-12-04,3,Size Issue,15.44,True
4227,97745,46038,180,2022-11-19,1,Size Issue,1471.02,True
4228,97785,46060,841,2022-05-09,1,Wrong Item,1148.76,False
4229,97786,46060,1182,2022-05-16,2,Size Issue,3137.9,True
4230,97804,46071,959,2026-01-01,2,Changed Mind,3002.43,True
4231,97813,46077,603,2023-06-12,1,Size Issue,1219.18,True
4232,97814,46077,574,2023-05-30,1,Defective,1586.18,True
4233,97823,46082,742,2023-09-19,4,Changed Mind,53.81,True
4234,97836,46088,1103,2023-07-15,2,Changed Mind,3026.93,False
4235,97837,46088,182,2023-07-29,2,Not as Described,1239.02,False
4236,97838,46088,53,2023-07-18,1,Size Issue,468.49,True
4237,97903,46117,25,2024-11-13,3,Not as Described,3135.63,True
4238,97904,46117,1023,2024-12-04,2,Changed Mind,2162.52,False
4239,97945,46133,150,2025-12-12,3,Changed Mind,2971.01,True
4240,97946,46133,184,2025-12-09,1,Size Issue,1098.36,True
4241,97964,46141,1172,2023-07-23,5,Wrong Item,2934.68,False
4242,98061,46182,211,2023-10-29,4,Defective,2705.06,True
4243,98062,46182,202,2023-11-02,3,Wrong Item,401.86,True
4244,98084,46190,811,2023-02-26,1,Defective,1505.29,False
4245,98085,46190,564,2023-02-18,1,Changed Mind,1389.67,False
4246,98086,46190,51,2023-02-26,5,Damaged in Transit,2480.98,False
4247,98116,46204,714,2024-01-15,5,Changed Mind,4635.95,True
4248,98214,46253,1144,2025-11-30,2,Size Issue,1458.46,False
4249,98279,46286,1042,2024-01-25,1,Damaged in Transit,1255.44,True
4250,98368,46322,824,2024-12-27,4,Size Issue,3213.09,True
4251,98417,46354,512,2023-08-23,1,Damaged in Transit,283.54,True
4252,98420,46356,66,2024-08-23,2,Defective,2998.26,True
4253,98427,46361,164,2023-12-21,2,Size Issue,3531.75,True
4254,98442,46369,922,2023-04-24,1,Not as Described,983.51,False
4255,98443,46369,546,2023-04-28,1,Wrong Item,445.9,False
4256,98444,46369,419,2023-05-10,1,Defective,1033.88,True
4257,98518,46403,149,2024-02-01,3,Changed Mind,1375.67,True
4258,98553,46422,687,2024-06-09,1,Duplicate Order,1313.6,True
4259,98567,46428,736,2024-06-26,3,Changed Mind,244.27,True
4260,98568,46428,1023,2024-06-27,1,Defective,1000.46,True
4261,98569,46428,270,2024-07-06,1,Defective,1334.65,False
4262,98820,46541,850,2022-01-24,2,Size Issue,378.0,False
4263,98821,46541,986,2022-02-10,1,Duplicate Order,570.79,False
4264,98822,46541,700,2022-01-23,1,Changed Mind,525.37,True
4265,98823,46541,901,2022-01-20,2,Not as Described,1826.28,True
4266,98983,46616,549,2024-10-05,1,Size Issue,1275.7,True
4267,98984,46616,78,2024-09-30,2,Size Issue,1373.13,True
4268,99009,46631,67,2024-08-17,2,Changed Mind,1200.02,False
4269,99010,46631,56,2024-09-08,4,Changed Mind,911.94,False
4270,99011,46631,909,2024-09-03,5,Defective,7989.25,False
4271,99107,46679,701,2025-05-11,2,Defective,2151.46,True
4272,99108,46679,1147,2025-04-25,1,Damaged in Transit,1687.11,False
4273,99109,46679,1205,2025-04-19,1,Damaged in Transit,1269.52,True
4274,99110,46679,775,2025-04-24,4,Size Issue,1082.97,True
4275,99138,46693,1198,2023-06-29,1,Damaged in Transit,207.38,True
4276,99139,46693,737,2023-07-03,1,Changed Mind,1287.67,True
4277,99185,46720,24,2025-12-28,2,Size Issue,136.75,True
4278,99193,46726,56,2024-10-28,5,Changed Mind,1151.38,True
4279,99204,46732,75,2025-03-14,3,Size Issue,3505.01,True
4280,99205,46732,135,2025-03-25,1,Wrong Item,1539.72,True
4281,99206,46732,1074,2025-03-11,3,Not as Described,277.53,True
4282,99226,46740,983,2022-06-02,2,Changed Mind,2039.72,True
4283,99290,46770,421,2025-01-02,5,Changed Mind,3865.32,True
4284,99342,46793,872,2024-02-03,3,Defective,4319.96,True
4285,99412,46827,284,2023-05-04,1,Changed Mind,74.56,True
4286,99413,46827,687,2023-05-01,2,Damaged in Transit,2673.71,True
4287,99414,46828,1009,2025-04-19,3,Damaged in Transit,635.24,True
4288,99468,46851,310,2024-08-20,3,Changed Mind,4161.24,True
4289,99469,46851,948,2024-08-22,1,Wrong Item,1501.69,True
4290,99497,46864,894,2023-11-20,2,Damaged in Transit,693.77,False
4291,99498,46864,733,2023-11-12,1,Changed Mind,986.69,False
4292,99499,46864,787,2023-11-19,2,Changed Mind,3227.55,True
4293,99520,46877,1082,2024-07-25,1,Defective,1115.2,True
4294,99521,46877,368,2024-07-09,2,Size Issue,2707.71,True
4295,99566,46900,1145,2024-08-30,1,Defective,61.3,True
4296,99567,46900,801,2024-09-17,5,Not as Described,6042.83,True
4297,99584,46907,175,2025-06-14,4,Changed Mind,5610.09,False
4298,99585,46907,939,2025-06-26,5,Not as Described,7060.51,False
4299,99823,47028,766,2022-06-06,1,Changed Mind,183.45,True
4300,99824,47028,127,2022-06-05,5,Defective,3122.13,False
4301,99863,47045,812,2024-08-30,2,Defective,1837.27,True
4302,99864,47045,1136,2024-09-01,1,Defective,758.11,True
4303,99964,47088,973,2024-10-05,5,Not as Described,7270.82,False
4304,99966,47088,365,2024-10-18,2,Not as Described,3076.2,True
4305,100005,47111,424,2025-07-11,2,Wrong Item,2737.66,True
4306,100006,47111,590,2025-07-29,3,Wrong Item,4296.73,True
4307,100007,47112,193,2024-01-29,2,Wrong Item,771.84,True
4308,100021,47118,386,2022-08-07,1,Size Issue,860.81,True
4309,100096,47152,397,2022-03-28,4,Defective,2470.49,True
4310,100097,47152,703,2022-03-26,1,Not as Described,853.49,True
4311,100129,47169,96,2024-12-10,1,Not as Described,1103.75,True
4312,100130,47169,985,2024-12-11,1,Defective,65.65,True
4313,100131,47169,1010,2024-12-03,1,Not as Described,481.03,False
4314,100132,47169,745,2024-11-18,2,Defective,641.47,True
4315,100133,47169,415,2024-12-11,1,Size Issue,633.84,True
4316,100137,47172,390,2022-11-13,6,Size Issue,9611.56,True
4317,100145,47177,318,2025-06-15,1,Defective,541.55,True
4318,100235,47216,385,2024-06-16,2,Size Issue,1542.0,True
4319,100236,47216,1064,2024-06-19,1,Defective,294.48,True
4320,100321,47259,114,2024-08-29,2,Wrong Item,1702.72,False
4321,100322,47259,46,2024-09-19,3,Size Issue,1480.28,True
4322,100323,47259,1052,2024-09-17,4,Changed Mind,957.78,False
4323,100324,47259,802,2024-09-18,1,Wrong Item,732.41,True
4324,100325,47259,882,2024-09-10,5,Changed Mind,5578.61,True
4325,100336,47265,628,2022-03-24,3,Damaged in Transit,5206.69,False
4326,100337,47265,58,2022-03-31,3,Wrong Item,1290.3,False
4327,100338,47265,172,2022-03-19,2,Defective,1921.24,True
4328,100339,47265,904,2022-03-16,6,Size Issue,8352.47,False
4329,100419,47303,211,2023-12-01,1,Defective,664.68,True
4330,100420,47303,391,2023-12-01,1,Size Issue,23.88,True
4331,100421,47303,274,2023-11-24,2,Damaged in Transit,2702.57,True
4332,100422,47303,474,2023-11-14,1,Size Issue,1251.61,True
4333,100423,47304,129,2023-03-26,1,Defective,1280.84,True
4334,100424,47304,360,2023-03-23,3,Defective,3203.95,True
4335,100425,47304,1065,2023-03-22,4,Duplicate Order,1838.18,False
4336,100433,47308,1049,2024-01-18,1,Defective,685.82,True
4337,100457,47318,65,2023-05-20,6,Duplicate Order,827.49,False
4338,100458,47318,54,2023-05-28,2,Changed Mind,2608.39,True
4339,100459,47318,1072,2023-05-09,3,Changed Mind,3790.77,True
4340,100514,47342,944,2025-01-15,1,Changed Mind,601.93,False
4341,100519,47344,998,2025-01-20,4,Size Issue,5641.75,False
4342,100520,47344,696,2025-01-10,1,Changed Mind,1208.29,True
4343,100584,47370,988,2022-01-31,1,Size Issue,319.26,True
4344,100605,47382,527,2025-05-18,1,Not as Described,741.33,True
4345,100606,47382,1148,2025-05-17,1,Changed Mind,30.42,True
4346,100607,47382,869,2025-05-29,3,Size Issue,2208.73,False
4347,100643,47400,366,2023-08-12,1,Defective,111.7,False
4348,100644,47400,784,2023-08-05,1,Wrong Item,836.74,True
4349,100645,47400,311,2023-08-05,1,Wrong Item,1550.18,False
4350,100659,47405,1195,2022-11-23,1,Not as Described,359.65,True
4351,100692,47422,1024,2025-02-02,2,Damaged in Transit,3052.36,True
4352,100786,47460,249,2024-05-01,4,Damaged in Transit,2447.3,False
4353,100787,47460,650,2024-04-26,3,Defective,111.9,True
4354,100799,47467,1087,2024-03-05,3,Size Issue,4488.49,False
4355,100800,47467,1213,2024-03-07,2,Wrong Item,495.1,True
4356,100807,47471,742,2023-10-31,2,Changed Mind,26.89,True
4357,100808,47471,53,2023-10-26,1,Size Issue,459.09,False
4358,100809,47471,295,2023-10-22,3,Size Issue,2697.92,True
4359,100810,47471,80,2023-10-30,1,Duplicate Order,474.98,True
4360,100842,47488,245,2023-10-24,2,Not as Described,1759.82,False
4361,100844,47488,517,2023-10-21,3,Defective,1880.39,True
4362,100845,47488,632,2023-10-16,4,Defective,1999.76,False
4363,100871,47500,887,2024-11-21,2,Wrong Item,2942.76,True
4364,100872,47500,354,2024-11-20,3,Wrong Item,2005.87,True
4365,100946,47540,318,2023-11-03,5,Defective,2681.28,True
4366,100947,47540,732,2023-11-12,1,Not as Described,1230.16,True
4367,100948,47540,1166,2023-11-07,1,Duplicate Order,698.05,True
4368,101084,47600,279,2024-07-21,2,Wrong Item,2868.99,True
4369,101136,47622,90,2025-12-19,1,Defective,1289.39,False
4370,101137,47622,322,2025-12-20,3,Size Issue,1074.03,True
4371,101144,47625,64,2022-03-06,1,Defective,966.34,True
4372,101165,47638,365,2024-04-02,3,Wrong Item,4352.86,True
4373,101166,47638,951,2024-04-13,5,Defective,2578.2,True
4374,101256,47679,57,2025-11-23,3,Changed Mind,2381.96,False
4375,101273,47689,662,2025-12-29,1,Defective,1321.81,True
4376,101274,47689,580,2025-12-19,1,Size Issue,1092.44,False
4377,101275,47689,826,2026-01-01,4,Duplicate Order,244.43,False
4378,101294,47695,89,2024-02-01,1,Defective,203.03,True
4379,101320,47707,1130,2024-08-24,1,Changed Mind,80.73,False
4380,101321,47707,258,2024-09-03,2,Changed Mind,1039.87,True
4381,101322,47707,332,2024-08-31,4,Defective,2048.69,False
4382,101375,47728,702,2023-12-18,1,Damaged in Transit,1650.74,False
4383,101376,47728,200,2023-12-30,1,Changed Mind,153.94,True
4384,101495,47787,1027,2025-11-10,1,Wrong Item,139.84,True
4385,101497,47789,1010,2023-02-03,1,Changed Mind,490.85,False
4386,101564,47826,433,2025-07-27,2,Wrong Item,166.66,True
4387,101565,47826,38,2025-07-25,2,Defective,1985.48,True
4388,101566,47826,1114,2025-07-21,6,Duplicate Order,696.81,True
4389,101576,47831,381,2023-09-15,1,Changed Mind,939.46,True
4390,101577,47831,1212,2023-09-21,3,Changed Mind,634.03,True
4391,101578,47831,341,2023-09-29,4,Changed Mind,4555.0,True
4392,101579,47831,1062,2023-09-30,3,Size Issue,2638.15,False
4393,101651,47865,520,2023-12-18,3,Wrong Item,1033.04,True
4394,101652,47865,742,2023-12-22,1,Changed Mind,12.69,False
4395,101689,47883,918,2023-04-22,3,Defective,2140.0,False
4396,101690,47883,803,2023-04-25,3,Wrong Item,1002.62,True
4397,101707,47890,832,2024-05-07,2,Defective,2359.91,False
4398,101878,47967,591,2025-02-22,3,Damaged in Transit,2894.43,False
4399,101879,47967,286,2025-02-24,2,Defective,1780.84,True
4400,101880,47967,194,2025-02-02,1,Defective,1348.65,True
4401,101881,47967,953,2025-02-20,6,Changed Mind,9475.9,True
